qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
0,9,123,11,39.23606393963047,22.320507682046628,39.23606393963047,30.763285112834957,34.31835369363967,24.758769965974892,32.19420188361754,35.66536752126697,0.4
0,14,183,16,39.23606393963047,22.320507682046628,32.17754713427071,26.85772860197452,11.26271010178031,23.87558261334952,26.847389414777265,29.869657545140292,0.7
1,9,114,11,76.59900165865793,32.81388710117214,76.59900165865793,56.83164214720664,276.33149942026114,39.43614001827682,59.54089192363364,73.7204358853291,0.4
1,14,160,16,76.59900165865793,32.81388710117214,58.11048132508761,41.02761423102618,41.56093407080917,38.432871904574,40.082845338410166,41.962899305760935,0.9
4,9,124,11,28.328859301411946,24.33636396658978,28.328859301411946,26.59028487923639,1.8350290999681316,25.888505523943532,26.425783450115333,27.804180377847995,0.6
5,9,115,11,84.28861260916258,22.14797353482303,84.28861260916258,38.03236004173134,381.11184663310553,26.415440380771496,27.81637052718638,39.35951999535967,0.6
6,9,104,11,30.864452735473957,27.543714471269453,30.864452735473957,29.215972785354904,0.8353906555769827,28.597939983295674,29.384398743616625,29.554483201724885,0.9
7,9,107,11,28.68319933955796,14.48545934826832,28.68319933955796,20.84093977715298,15.386579105431988,18.972749103030498,19.498785070400515,21.57371793685674,0.2
7,14,149,16,28.68319933955796,13.49596293842123,19.264882945474305,16.89973550779461,4.400767451998998,14.945567042180977,17.271626389899765,18.9118071559326,0.7
9,9,115,11,37.442539363145585,27.323830503583693,37.442539363145585,29.954286546966053,7.332121054682257,28.253226739590477,29.89902466712322,30.09393822422569,0.9
11,9,116,11,17.877770586468127,13.257747553101115,17.877770586468127,15.57906232572112,1.632643767875668,14.955878764756415,15.828897043859602,16.258750907971578,0.8
12,9,109,11,27.105005047654107,14.206058913758278,27.105005047654107,19.019850573091027,15.476611961312756,16.157281761094804,17.853379164650214,21.3016184039819,0.8
13,9,123,11,20.105528865443368,12.63349486934339,20.105528865443368,14.451535563376343,3.990530268701975,13.562225889856393,13.856747272615747,14.612591297950157,0.8
14,9,122,11,26.832341973433152,20.689135097717127,26.97773210046349,24.314018122793563,6.212159689923928,22.041718829516007,24.84865097417417,26.756671105409758,0.3
14,14,183,16,26.832341973433152,20.689135097717127,24.133533649934524,22.628240247916416,1.2831382552586859,21.850623116209796,23.111357531689844,23.484410081206445,0.4
16,9,133,11,63.81324382979829,58.04350898930909,63.81324382979829,61.57941837811386,2.209300509692216,61.186507871519645,62.04417806034751,62.31793445123896,0.0
16,14,176,16,63.81324382979829,49.296088350143826,61.99240561053885,57.87944740050443,21.106582051662155,53.95774177272936,60.59118304661109,61.413035954771686,0.3
16,19,224,21,63.81324382979829,38.33021306752342,60.14471624059817,51.42816068938539,29.96512951037193,50.26428150141183,51.48656119735975,52.345427190428175,0.8
17,9,113,11,77.87126695973534,74.39437390189647,78.42097892114671,77.25839995947237,1.3240200831364797,77.21513538135821,77.63811113174819,77.87126695973534,0.0
20,9,141,11,17.254194879135785,9.469988716528093,17.254194879135785,12.91144966664542,4.83041348246067,11.991830179710998,12.835040581000456,13.248816091010612,0.7
21,9,114,11,15.846213305675114,10.143114371748904,15.846213305675114,12.101107431410334,2.684830340199944,11.166543769824603,11.446712876230517,12.514425449411458,0.6
24,9,121,11,21.275863706181493,15.201230327499918,21.275863706181493,16.81536362124712,2.7433296647147345,15.75614796295538,16.688781121596357,16.908151238688312,0.9
28,9,127,11,19.04901226630448,9.07798520977183,19.04901226630448,13.016241311098758,10.925054146778876,10.365935987422867,11.920922485016034,15.38612814183655,0.7
29,9,113,11,17.45636341902032,11.070634230176072,17.6559782173099,15.421925447468833,5.4453836492237455,13.709976589744313,16.695063604202897,17.40148452057189,0.9
30,9,97,11,10.109542867783372,6.332549157241287,10.109542867783372,7.651574275308903,0.9381644166416592,7.05004629032123,7.543514322465256,7.850865312472662,0.9
32,9,112,11,6.003875218637719,2.6046135319130608,6.003875218637719,3.8660653123271134,0.841131000646182,3.2387466573563946,3.768435095042946,4.322948812077874,0.9
