qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
0,9,264,11,0.8293906446151101,0.7018316218809091,0.8293906446151101,0.7736498992497165,0.0013885275130947462,0.762526370951119,0.7702434754585807,0.7896695877977399,0.6
1,9,295,11,0.8951441685462156,0.7216470239132721,0.8951441685462156,0.7922308703327732,0.0036789577535541822,0.7425755149404956,0.7801799261068955,0.8258704255656493,0.4
1,14,433,16,0.8951441685462156,0.7216470239132721,0.7906165712628298,0.7544206898419155,0.0006382312442936215,0.7330594737402621,0.7431468221857092,0.7821779137441711,0.6
2,9,268,11,0.9668172034510653,0.7533270623026522,0.9668172034510653,0.8330465554000741,0.004555967331710152,0.7841236173845366,0.8237038295415167,0.8633679793829666,0.6
4,9,295,11,1.247722591030112,0.8759712071573632,1.247722591030112,1.0191359312147008,0.0131743785976953,0.9284140759390926,0.9652400593921567,1.0991949751465042,0.5
5,9,294,11,0.8635835580893096,0.7675952236738198,0.8895643385453875,0.8387543332307127,0.0012242374466432501,0.8151723119030421,0.8456967950508362,0.8635835580893096,0.3
6,9,284,11,1.1056660161729128,0.4927336823441316,1.1056660161729128,0.9046563589483478,0.04416561267134091,0.7389504166476623,0.9710015851313825,1.0957498140592108,0.1
6,14,414,16,1.1056660161729128,0.4927336823441316,0.8575215960259248,0.6991872941463319,0.007842528403653442,0.68901015820508,0.7072384948616034,0.727181759881899,0.5
7,9,306,11,1.2485642362396627,1.0617429569756875,1.2485642362396627,1.1440347017658,0.003661820245752699,1.0797213839095259,1.164822400132027,1.1823765900955454,0.0
7,14,446,16,1.2485642362396627,1.016847098793286,1.1648123274040412,1.067456240631899,0.0017620134979992863,1.043263938783701,1.0628202629347345,1.073968265137739,0.1
8,9,300,11,1.0409742667145658,0.47018681718188754,1.0409742667145658,0.8111797634265505,0.020391221994897825,0.7859359846566891,0.8270708249645009,0.8923887019140023,0.6
9,9,299,11,1.0534355336163157,0.9699737660519827,1.126965288431376,1.065118727395934,0.0025125290167998474,1.028357911935477,1.0736389446275978,1.106801969675118,0.0
9,14,452,16,1.0534355336163157,0.9699737660519827,1.0690604463781423,1.0242351929752629,0.0007755618946378143,1.0098007342525082,1.0217077580975844,1.0479084325992714,0.0
10,9,301,11,1.0371627830925054,0.8988020388966336,1.0424857125975704,1.0017657626740892,0.002254103944293707,0.98422617079495,1.026399619625143,1.0369276890180026,0.2
11,9,258,11,0.9870905713745433,0.673968785774951,0.9870905713745433,0.7995258569046293,0.00789157864703736,0.7273528270904168,0.795171835072832,0.8490741565852817,0.3
11,14,392,16,0.9870905713745433,0.6721166163497525,0.7943299800901331,0.7322362378355128,0.0016420989953363815,0.7036706535545177,0.7314281715644617,0.7669489094871,0.6
12,9,286,11,1.0040680007127514,0.8356340898393669,1.0040680007127514,0.9237537132597193,0.002235227130494721,0.8867729097241589,0.9392469284512845,0.9471974432282009,0.1
12,14,428,16,1.0040680007127514,0.8179938522752042,0.9430520458234529,0.8866788722658884,0.0017716743674654814,0.8496662891421161,0.8917541807835253,0.9205201649682072,0.3
13,9,190,11,0.6573535889219965,0.3214922894601453,0.6573535889219965,0.5333250069094603,0.012579566589345531,0.5236964044553336,0.5679655108511067,0.6110134160108087,0.9
15,9,254,11,1.3649276934641044,0.6938493241252516,1.3649276934641044,0.9381253773890199,0.03673783685403834,0.8277878283176929,0.8802280497878272,0.9547087837928263,0.5
16,9,284,11,0.907141158984787,0.8027193868880439,1.0663135029647979,0.9144893061869024,0.006447446917806558,0.8838459321977474,0.9050690509214331,0.9086670758116724,0.2
17,9,291,11,1.1558137571515754,1.1153044436419444,1.30287348817157,1.2054200647122724,0.003249465807102376,1.1591279308517566,1.2034049109792397,1.2368591899507186,0.0
17,14,437,16,1.1558137571515754,1.1153044436419444,1.2153414146329657,1.1731204307212215,0.0011313948967401248,1.1558137571515754,1.1790379820843797,1.2015103112307852,0.0
19,9,280,11,1.226403141850566,0.9065267089445785,1.226403141850566,1.045656763400293,0.012166289072449588,0.9691857348649482,1.0014279546610325,1.129477470899411,0.1
19,14,418,16,1.226403141850566,0.7791311553362328,0.9974436149229644,0.9168767007816043,0.003727313230822038,0.9030754890905801,0.9067327403710475,0.961037287914994,0.5
19,19,549,21,1.226403141850566,0.7791311553362328,0.9243854331614296,0.8954084956870882,0.0017705331054691242,0.9030754890905801,0.9067327403710475,0.9207350704525892,0.5
