qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
0,9,127,11,0.8293906446151101,0.7423550699964717,0.8293906446151101,0.7965936693394144,0.0008715657146007985,0.774883913246711,0.7999120994557132,0.8256793811844347,0.4
1,9,146,11,0.9690436184150573,0.8599510320706849,0.9690436184150573,0.9193294267147774,0.0016188258958169037,0.8840603817386627,0.9275530892959556,0.955657934818569,0.0
2,9,149,11,1.0219227520159573,0.7533270623026522,1.0219227520159573,0.8605944703263282,0.00607825976285577,0.8001811175521085,0.8696403935682079,0.8985086293721883,0.4
3,9,142,11,1.1949663064321892,1.1949663064321892,1.2949287171238704,1.2564916284914243,0.0012388780564201003,1.2476046626118955,1.257552930750777,1.2879822080314596,0.0
4,9,143,11,0.7545128391031171,0.7545128391031171,1.0003484978854218,0.9191730198628548,0.007359959781867304,0.9192911373053704,0.9570245068092953,0.9758591510749197,0.5
5,9,149,11,1.055548034670942,0.9181630185818911,1.2329753890483353,1.0652173633111952,0.006246674466275079,1.0153894364163376,1.0702301231886828,1.0960127450985482,0.0
5,14,224,16,1.055548034670942,0.8113347725132547,1.055548034670942,0.9593566549015271,0.00492531413307435,0.9220221306655297,0.9555155404252951,1.0017202697105205,0.1
5,19,294,21,1.055548034670942,0.7915432029097618,0.9548068942230927,0.8673867416619597,0.003045970262118741,0.8174660529264158,0.8602378694620179,0.9149891479277674,0.2
6,9,149,11,1.1056660161729128,1.0283413265870873,1.1056660161729128,1.07112220395083,0.000860838591556267,1.0440088820809763,1.069940358652919,1.1028454640691876,0.0
6,14,218,16,1.1056660161729128,0.6973680466771219,1.0597625605759131,0.9318643945763065,0.01822233276862983,0.8048154987745334,1.0227533830273776,1.0402933107942551,0.1
6,19,288,21,1.1056660161729128,0.4927336823441316,1.017165439467668,0.7324248260477313,0.016609203677821652,0.68901015820508,0.7079326813799449,0.7960442820644039,0.5
7,9,137,11,1.3212480054778986,1.065002350074018,1.3212480054778986,1.1520729283984048,0.005302899180721867,1.1111093522999962,1.1280142533032276,1.1717891897411117,0.0
7,14,203,16,1.3212480054778986,1.065002350074018,1.1365921783622046,1.1060187380839213,0.0004994157343596152,1.0969929237829374,1.1140811532217616,1.118105026641033,0.0
8,9,131,11,1.2282785170386186,1.0228508191303372,1.2297582802731988,1.1719127070956086,0.003508469328564103,1.1473520460578288,1.1823788813887366,1.2200584317890288,0.0
8,14,200,16,1.2282785170386186,0.7663068669312918,1.1811781115500455,1.0318344729565962,0.015548836526712254,0.9830064241374299,1.0169464821278038,1.1377754570252785,0.1
8,19,272,21,1.2282785170386186,0.47018681718188754,1.0110421451252707,0.8327153068448265,0.024932607053335193,0.770624472663257,0.8563259086286528,0.9589513613645648,0.5
8,24,339,26,1.2282785170386186,0.47018681718188754,0.898396902836134,0.7837130234482231,0.014557606499709625,0.770624472663257,0.8018302903389034,0.8694828133243592,0.7
9,9,151,11,1.0812225027438165,0.9524210893389881,1.089283764353131,1.0415650988025855,0.0014266855158030383,1.0356446060597855,1.040755992225028,1.0722471127222961,0.0
10,9,135,11,1.2994622175150636,1.0981086595379792,1.2994622175150636,1.228562720893464,0.00516618844046378,1.1587071222454617,1.267890696649118,1.2880924532018583,0.0
10,14,203,16,1.2994622175150636,1.0981086595379792,1.26109742421098,1.183053086797255,0.0019309922043103099,1.1587071222454617,1.1751563834197376,1.2040198451097748,0.0
10,19,275,21,1.2994622175150636,0.9702258471524476,1.1747496121303571,1.1083194243607026,0.004751065841829282,1.0696288575228463,1.1416331367180357,1.1613406889757272,0.0
10,24,349,26,1.2994622175150636,0.811552845219103,1.1301123436378842,1.016105232173583,0.007666866107918206,0.9796744044337269,1.0388495887496945,1.065095927025473,0.2
10,29,417,31,1.2994622175150636,0.811552845219103,1.0473125026010168,0.9609860831619301,0.003986814948834149,0.9348864375808539,0.9632786115500452,1.00707333320953,0.4
11,9,138,11,1.1074209639285733,1.0729233574743995,1.2265416249128651,1.151527715789355,0.00185763216264256,1.1162160927318294,1.158831741939018,1.1752859188868592,0.0
11,14,208,16,1.1074209639285733,1.0729233574743995,1.158723881330526,1.114713187380554,0.0005531546113494946,1.1074209639285733,1.1106130633282094,1.124859946117061,0.0
12,9,144,11,1.3381777563540325,1.2850653265192433,1.3730661355228266,1.3402342705562746,0.0007740356505840418,1.3381777563540325,1.3521371916412948,1.3562304957910194,0.0
13,9,109,11,0.7901874797047105,0.3214922894601453,0.7901874797047105,0.5657861406235699,0.02275959239120554,0.5236964044553336,0.5679655108511067,0.6213945940958886,0.8
14,9,140,11,0.9238093174374191,0.6601507629484711,0.9238093174374191,0.8209104026921705,0.007654438110917231,0.7916695187980234,0.8401125122623715,0.8900284951317915,0.5
15,9,147,11,1.1899489043261657,0.7438473776217014,1.2780825171894574,1.0253350487252193,0.032407084406014836,0.8769681529730244,1.0072254640704765,1.1899489043261657,0.3
15,14,208,16,1.1899489043261657,0.6938493241252516,0.9913141691756593,0.8506864425990143,0.006339974647612745,0.8226557735218661,0.8770838291326203,0.8910714171613173,0.6
16,9,142,11,1.2251433052690381,0.924324954464212,1.2251433052690381,1.0822453648302162,0.0119724282697721,0.9835568641441014,1.0836237699392866,1.1844778234045004,0.0
16,14,208,16,1.2251433052690381,0.8472057454441742,1.0388993171374488,0.9735570056249514,0.0033584140786960355,0.9371881159956887,0.9814930314739423,1.025165609121513,0.1
16,19,277,21,1.2251433052690381,0.8027193868880439,0.9750813894435673,0.902128191195931,0.0024466520378242733,0.8708449395353058,0.9167503346090897,0.9303988630914105,0.3
16,24,344,26,1.2251433052690381,0.8027193868880439,0.9185138959476108,0.8754122461085496,0.0014577348939764081,0.8519448211461045,0.8827289230468593,0.9076310217799954,0.4
18,9,146,11,1.101451590107244,0.916984069424559,1.1440075236638794,1.0583619415703436,0.006445011990075114,0.9867759689985076,1.0973562984805603,1.1127957722604636,0.0
18,14,221,16,1.101451590107244,0.916984069424559,1.0932610068538764,0.9820715541084427,0.003672208335187691,0.9424873101522808,0.9550324665867564,1.0038778289429786,0.0
18,19,280,21,1.101451590107244,0.8747318028268289,0.982910376508991,0.9342364385345494,0.0011234571048070277,0.919698954324603,0.943761446303665,0.9565749995039817,0.0
20,9,127,11,0.780202458133177,0.7325636159000097,0.845444433582248,0.7993772298087596,0.0011321689965625513,0.780202458133177,0.8038756435039496,0.8260547843139949,0.6
21,9,124,11,1.1474617334910369,0.6385571822052545,1.1474617334910369,0.887292474583653,0.027058092846685304,0.7388642170468867,0.9354215423630519,1.0128338303069164,0.7
22,9,146,11,0.6509890296082521,0.6144754708218656,0.6836219731139804,0.6519215163385612,0.00030299325890727804,0.643620046494974,0.6509890296082521,0.662424586172011,0.1
23,9,132,11,1.0995325214652363,0.7679389066652952,1.0995325214652363,0.9829854404379189,0.008898094383593052,0.9431560627533566,0.9976800385384533,1.0408230248212444,0.1
23,14,206,16,1.0995325214652363,0.7679389066652952,0.9968649045978972,0.9019363564745948,0.004925796950459831,0.8935357003053237,0.9090132344166357,0.9505214338899153,0.3
23,19,274,21,1.0995325214652363,0.7679389066652952,0.9300130910185487,0.8826727124890874,0.0029490572114418082,0.892906845222631,0.9013213829090517,0.9132299658549922,0.3
24,9,147,11,1.3522579867050262,1.1770849963609582,1.3522579867050262,1.241567409555828,0.002233995839227694,1.2104906406872806,1.2388245425129503,1.243180837032128,0.0
25,9,134,11,1.500244258542138,1.1322584004991958,1.500244258542138,1.3152433038538622,0.007438354690834368,1.2878228475858813,1.331339450457953,1.3387672860011601,0.0
25,14,208,16,1.500244258542138,1.1031173719196592,1.3306270219376586,1.2069372768511792,0.005882911260561242,1.136747232836195,1.1901423754432148,1.276662783697708,0.0
25,19,279,21,1.500244258542138,1.1003685252957665,1.20992534714678,1.15048907531284,0.0015487774325413808,1.1144300866983072,1.141236065173194,1.1878448303699392,0.0
26,9,141,11,1.413725780837973,1.1780261657539617,1.4330368409810712,1.3181722871915995,0.006169728821037281,1.2620710450687784,1.3145712579151048,1.3937422660307686,0.0
26,14,211,16,1.413725780837973,1.1780261657539617,1.3132074850953745,1.2692573616895326,0.0012880678961025942,1.2619138533439143,1.268965426996328,1.2878862198640295,0.0
26,19,273,21,1.413725780837973,1.1780261657539617,1.2692323632614644,1.2376482303148204,0.0011481825329109625,1.2157001228114739,1.2507623400214296,1.2660177670024613,0.0
26,24,346,26,1.413725780837973,1.1342354771187177,1.249811001223039,1.1994093778065054,0.0012921953783142175,1.1788059971935667,1.1921881641093894,1.234223368688495,0.0
27,9,145,11,1.3380726842288277,0.9974976909091213,1.3380726842288277,1.1328540894626653,0.013745442469494459,1.0586720908162273,1.1027553771260388,1.1803340845158126,0.2
27,14,217,16,1.3380726842288277,0.6555826764698873,1.09584942215516,0.9834244350059205,0.015345644094132489,0.9465093363735799,1.0147917351401246,1.058984846187289,0.5
28,9,146,11,1.4550193370971822,1.0851628178905937,1.4550193370971822,1.2127252778817925,0.0094378225388736,1.1607310125466577,1.1727619101472553,1.2469692385235087,0.1
28,14,217,16,1.4550193370971822,1.0851628178905937,1.1935501294606554,1.1574442103831843,0.0008416765666575758,1.1555405400231646,1.1624761706761362,1.1742700705296079,0.1
29,9,137,11,1.097681921025615,0.5109878800591023,1.097681921025615,0.8873047760360304,0.021771438314037897,0.8559667452853967,0.8890804391893161,0.9674169239569635,0.7
30,9,146,11,1.2352445898681288,1.0852074404858745,1.2352445898681288,1.1630901991986833,0.002507894432263163,1.13919441316507,1.164625806148941,1.1919842204609539,0.0
31,9,141,11,1.16481503287928,1.16481503287928,1.346406896806865,1.276212783127542,0.0037514109442875012,1.2648153809688703,1.292936264368789,1.3237014953313395,0.0
32,9,131,11,0.9137722442747216,0.6426158637558015,0.9137722442747216,0.7995824038885438,0.008595823137047235,0.7094448060721853,0.8248281219488268,0.8745657998284786,0.4
32,14,174,16,0.9137722442747216,0.5570772304553109,0.8212802988093825,0.6805870201840568,0.005275081401964014,0.634194345825285,0.6876192691232726,0.7225528851663614,0.8
33,9,141,11,1.5113053645385341,1.2816869735377936,1.5113053645385341,1.3800989434245068,0.0056646420227729685,1.3276668788921084,1.3581705700431415,1.4165640182789083,0.0
33,14,211,16,1.5113053645385341,1.0138403699533678,1.3542035453903132,1.2762332251688786,0.009716657664799764,1.2623872133825271,1.3257421880053353,1.3337970379130792,0.0
34,9,142,11,1.0408660683516255,0.7753381929990966,1.0408660683516255,0.9508053274381718,0.008296529036376706,0.8875099899677125,0.9953949431050607,1.023595446667814,0.3
34,14,209,16,1.0408660683516255,0.7753381929990966,0.9899356403613213,0.8775933601509125,0.004103830071106095,0.8396782198281707,0.892190321137587,0.9172673984629232,0.5
34,19,269,21,1.0408660683516255,0.7753381929990966,0.8925297942482562,0.8373157588593575,0.0022872445321113623,0.7883485609306544,0.849155800281612,0.8837328581274881,0.8
35,9,143,11,0.6346970451079145,0.5118843010429037,0.6931049290167121,0.6381609438369817,0.002930114974367158,0.6197546038079006,0.64964310941873,0.680258654582426,0.3
35,14,212,16,0.6346970451079145,0.5118843010429037,0.6377973674975491,0.6053507040234489,0.00170749445627104,0.5897973141231769,0.6262284894287727,0.6346970451079145,0.4
35,19,283,21,0.6346970451079145,0.5118843010429037,0.618580834864971,0.5834341594343588,0.0009338555880064753,0.5766588776750634,0.5887486967205278,0.6044382618498121,0.9
