qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
0,4,126,6,56233.0,56233.0,74627.0,63766.66796875,52742080.0,56678.0,62846.0,69281.0,0.5
1,4,101,6,71522.0,52927.0,71522.0,62541.66796875,59151420.0,55017.5,63023.5,70059.75,0.3
2,4,85,6,71798.0,54543.0,71798.0,65983.5,41588052.0,62204.0,68320.0,71646.0,0.3
3,4,112,6,37550.0,37550.0,41437.0,39492.83203125,2801063.25,37786.25,39586.5,41104.75,0.5
4,4,98,6,103625.0,76268.0,103625.0,89043.8359375,114821736.0,81842.75,84719.0,99215.75,0.4
5,4,122,6,95421.0,69371.0,95421.0,81612.1640625,108770896.0,73392.5,78279.0,91989.25,0.4
6,4,99,6,78527.0,75361.0,86362.0,80891.5,15890638.0,78527.0,79672.5,84520.0,0.4
7,4,133,6,58771.0,54740.0,58771.0,57129.16796875,2695712.75,55657.0,57708.0,58583.0,0.5
8,4,121,6,74500.0,65822.0,76222.0,71778.5,16988710.0,68075.25,73895.0,74500.0,0.3
9,4,120,6,99295.0,64965.0,99295.0,78886.0,216468160.0,66962.25,71913.0,92916.75,0.4
10,4,81,6,73698.0,68795.0,78179.0,73688.8359375,10795759.0,71429.25,73698.0,76242.0,0.3
11,4,124,6,109315.0,69551.0,109315.0,87659.0,253234576.0,75880.0,81451.5,102984.5,0.4
12,4,124,6,89273.0,70048.0,89273.0,77628.6640625,68860704.0,71634.25,72861.5,85342.5,0.4
13,4,124,6,75828.0,61314.0,79095.0,70283.1640625,48222188.0,63699.5,71440.0,75828.0,0.2
14,4,81,6,56987.0,53825.0,56987.0,55699.16796875,1728706.5,54503.0,56213.0,56821.25,0.5
15,4,105,6,124084.0,104071.0,124084.0,114096.6640625,55807476.0,110107.0,111189.5,121022.25,0.0
16,4,115,6,118094.0,85548.0,118094.0,101343.8359375,165873984.0,90856.25,98340.0,114119.5,0.2
17,4,83,6,147942.0,92082.0,147942.0,116743.5,509109664.0,101945.5,105367.0,138015.25,0.4
18,4,93,6,80798.0,51078.0,80798.0,62868.5,163885760.0,53489.25,55627.5,74884.5,0.4
19,4,99,6,57583.0,40818.0,60058.0,53411.66796875,40073936.0,52205.5,54907.0,57583.0,0.5
20,4,136,6,61369.0,49445.0,63056.0,59060.83203125,21096502.0,58612.0,61369.0,61417.0,0.5
21,4,121,6,108694.0,96946.0,115686.0,105290.6640625,40350664.0,100360.0,105280.0,108694.0,0.1
22,4,116,6,85295.0,83833.0,90231.0,86101.6640625,4429294.0,84881.75,85295.0,86732.75,0.5
23,4,122,6,84704.0,57329.0,84704.0,69288.6640625,123769096.0,61726.25,63940.5,79607.5,0.4
24,4,110,6,73420.0,59081.0,73420.0,65534.5,33119202.0,61460.0,63021.5,71048.0,0.4
25,4,107,6,129864.0,103378.0,129864.0,121732.5,86435568.0,119490.75,123955.5,129418.5,0.3
26,4,114,6,109419.0,99045.0,109419.0,104657.1640625,16603338.0,101129.5,105055.0,108424.75,0.5
27,4,112,6,74743.0,56508.0,74743.0,70134.1640625,40097928.0,70580.5,72129.0,74456.0,0.4
28,4,111,6,81326.0,69909.0,81326.0,75488.0,21206438.0,71637.25,74480.0,80152.5,0.3
29,4,86,6,81423.0,59494.0,81423.0,70513.0,66724608.0,66268.5,67272.5,78079.75,0.4
30,4,116,6,96473.0,96473.0,111389.0,100333.1640625,29112016.0,96516.75,97517.5,101568.5,0.4
31,4,119,6,100490.0,60672.0,100490.0,82865.8359375,265075184.0,67981.25,86877.5,97166.0,0.2
32,4,104,6,87540.0,65973.0,87540.0,76443.6640625,74883672.0,68853.25,75027.0,84981.5,0.3
33,4,111,6,113525.0,99545.0,113525.0,106727.0,26559748.0,103898.75,105072.5,111497.75,0.4
34,4,110,6,68090.0,48600.0,68090.0,59425.33203125,59126964.0,52844.5,60751.5,66300.5,0.2
35,4,85,6,58173.0,37060.0,58173.0,46704.83203125,69226256.0,41932.25,42530.5,54284.25,0.4
36,4,85,6,60055.0,42740.0,60055.0,52066.83203125,39389192.0,48504.5,50694.0,58006.0,0.5
37,4,104,6,65483.0,6787.0,65483.0,35402.33203125,530178208.0,17785.5,29034.5,58288.0,0.4
38,4,109,6,106928.0,60555.0,106928.0,83785.1640625,314448608.0,71838.0,78338.0,101245.0,0.4
39,4,125,6,64007.0,43764.0,64007.0,53381.16796875,66372236.0,46338.0,51854.5,61194.5,0.4
40,4,112,6,105384.0,99696.0,106357.0,103841.1640625,5816232.5,102279.0,105082.5,105384.0,0.0
41,4,105,6,136210.0,80459.0,136210.0,112504.8359375,380975296.0,103368.75,110391.0,130010.25,0.2
42,4,117,6,73024.0,66340.0,77028.0,72762.5,10699017.0,72480.25,73024.0,74401.0,0.5
43,4,130,6,99432.0,74912.0,99432.0,88777.6640625,84076920.0,82073.25,88998.5,97669.75,0.2
44,4,116,6,127681.0,40586.0,127681.0,78219.8359375,1294743552.0,51198.25,61479.0,113111.75,0.3
45,4,87,6,106893.0,53191.0,106893.0,72996.0,578242048.0,55166.0,58330.5,94922.5,0.4
46,4,111,6,86445.0,75975.0,87169.0,81995.8359375,22871432.0,77443.75,82734.5,86445.0,0.3
47,4,86,6,93246.0,64842.0,93246.0,76774.0,139838048.0,68651.75,70355.5,87909.75,0.4
48,4,93,6,64482.0,63331.0,72237.0,66524.1640625,13932476.0,63638.25,64482.0,69562.5,0.3
49,4,118,6,88733.0,79932.0,88733.0,84273.6640625,13964713.0,80721.75,83924.5,88086.5,0.3
50,4,125,6,92827.0,61149.0,92827.0,77650.8359375,186797904.0,63789.5,78894.5,91262.75,0.2
51,4,128,6,90840.0,70933.0,90840.0,81769.6640625,62983204.0,74678.0,82401.5,89554.25,0.3
52,4,81,6,6584.0,6584.0,108462.0,70587.6640625,2069448064.0,28823.25,97056.5,105480.25,0.5
53,4,91,6,80932.0,80932.0,94439.0,85111.5,21866568.0,81359.75,83747.0,86366.75,0.4
54,4,96,6,123781.0,63534.0,123781.0,92683.8359375,527739872.0,79336.25,83355.0,113899.75,0.4
55,4,101,6,106871.0,83010.0,106871.0,94712.5,85648216.0,88217.5,91715.5,103862.5,0.3
56,4,115,6,98576.0,98576.0,136854.0,114785.1640625,240318064.0,101078.75,110187.5,128694.5,0.3
