qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
0,9,130,11,39.23606393963047,22.320507682046628,39.23606393963047,30.03514518391978,30.566963083571544,24.758769965974892,30.595178677869164,34.27599037214055,0.4
0,14,189,16,39.23606393963047,22.320507682046628,30.435985716708878,26.12176089021824,6.547693946496757,23.87558261334952,26.775509397147534,27.879934728931666,0.9
1,9,120,11,86.59751003362555,41.29905423889575,88.187836440461,70.38725335630296,205.38602925141578,63.519085403608685,70.97541026652308,83.6991016322343,0.1
1,14,165,16,86.59751003362555,32.81388710117214,69.62359181670658,47.92593342014711,180.37447724778525,38.432871904574,40.082845338410166,60.027978029625906,0.6
4,9,128,11,28.328859301411946,24.33636396658978,28.328859301411946,26.59028487923639,1.8350290999681316,25.888505523943532,26.425783450115333,27.804180377847995,0.6
5,9,97,11,41.623929961169914,22.14797353482303,41.623929961169914,28.859972365696347,24.595521429689505,26.415440380771496,27.81637052718638,29.096935582119922,0.8
6,9,96,11,30.864452735473957,27.543714471269453,30.864452735473957,29.215972785354904,0.8353906555769827,28.597939983295674,29.384398743616625,29.554483201724885,0.9
7,9,112,11,28.68319933955796,13.49596293842123,28.68319933955796,18.553325673616516,16.881810601815854,16.521737869573265,18.08902729097418,18.805278615752517,0.8
8,9,93,11,15.851933947740399,10.684598393126016,16.731949245212398,14.046046963197199,3.676130899161218,12.453629386051658,14.400007798120527,15.714629049526167,0.8
9,9,111,11,37.442539363145585,27.323830503583693,37.442539363145585,30.097776018989,7.521005885078237,28.253226739590477,29.909905302754265,30.351058797741977,0.8
11,9,130,11,17.877770586468127,13.257747553101115,17.877770586468127,15.57906232572112,1.632643767875668,14.955878764756415,15.828897043859602,16.258750907971578,0.8
12,9,104,11,27.105005047654107,14.206058913758278,27.105005047654107,19.019850573091027,15.476611961312756,16.157281761094804,17.853379164650214,21.3016184039819,0.8
13,9,115,11,20.105528865443368,12.63349486934339,20.105528865443368,14.582292950418093,3.9916594070322433,13.562225889856393,13.930457456851641,14.898696611700322,0.7
14,9,123,11,26.832341973433152,20.689135097717127,26.91424846819173,23.98847097285519,5.954022821476562,21.948719969910098,23.438654759830015,26.756671105409758,0.4
16,9,129,11,63.81324382979829,60.14471624059817,63.81324382979829,62.35179517441505,1.07104823266202,62.07216733984991,62.38258642426909,63.147661307001115,0.0
16,14,175,16,63.81324382979829,40.50019304472907,62.320095092390915,57.28322428810185,47.178875549059434,53.49741878061092,60.60193268571456,62.189718286123735,0.3
16,19,219,21,63.81324382979829,38.33021306752342,60.14471624059817,50.45179453578489,42.628517465875845,49.4412210352822,51.48656119735975,52.345427190428175,0.8
17,9,113,11,71.92358561562168,39.741407596017716,71.92358561562168,50.01127523984257,104.91469687547449,43.58511393538609,45.84884371737019,53.24686402287504,0.7
20,9,138,11,17.254194879135785,9.469988716528093,17.254194879135785,12.91144966664542,4.83041348246067,11.991830179710998,12.835040581000456,13.248816091010612,0.7
21,9,132,11,15.846213305675114,10.143114371748904,15.846213305675114,12.095712597091403,2.6902252743506696,11.166543769824603,11.419738704635858,12.514425449411458,0.6
24,9,117,11,21.275863706181493,15.201230327499918,21.275863706181493,16.81536362124712,2.7433296647147345,15.75614796295538,16.688781121596357,16.908151238688312,0.9
28,9,117,11,19.04901226630448,9.07798520977183,19.04901226630448,13.785799211032705,8.642343480366929,11.723652085111315,13.120007487912321,15.740691806784723,0.7
29,9,121,11,17.45636341902032,11.070634230176072,17.689857551260214,15.457013474022238,5.582891019062993,13.709976589744313,16.707912631217383,17.45636341902032,0.8
30,9,103,11,10.109542867783372,6.332549157241287,10.109542867783372,7.651574275308903,0.9381644166416592,7.05004629032123,7.543514322465256,7.850865312472662,0.9
32,9,116,11,6.003875218637719,2.6046135319130608,6.003875218637719,3.8660653123271134,0.841131000646182,3.2387466573563946,3.768435095042946,4.322948812077874,0.9
34,9,94,11,9.542622001331852,3.166136060467613,9.542622001331852,6.373021078413601,2.7480239165697413,5.378531378393008,6.733356195095226,6.995232480390245,0.9
35,9,107,11,24.52218442842645,20.3025919366508,31.957801870785136,27.232668261206527,12.991066266323434,24.698047588966062,26.68512204806533,30.635575635092735,0.9
36,9,141,11,21.682998977124818,18.706543940503742,22.579838721812262,21.44926899478625,1.2395126475219416,21.37077291675517,21.785744241822925,22.18646713192258,0.8
37,9,120,11,104.54382329479395,88.10303910154938,105.0831395524873,99.62676852096381,29.35063816936279,96.8092405593251,101.39934807095528,104.3055650840924,0.4
37,14,179,16,104.54382329479395,88.10303910154938,100.617333568604,95.99890825949086,14.773497093178571,93.85536520827706,97.15208952456477,99.08397701600329,0.6
38,9,122,11,33.57124295298357,21.943621899962217,33.57124295298357,26.526039852898254,14.293943556898526,24.42803972892743,25.7184550427844,26.51218069700849,0.3
39,9,113,11,23.336625563062245,17.980792822917053,23.336625563062245,20.824288577345165,3.0205878236955117,19.61354949966257,20.61291912368881,22.055994796926225,0.6
40,9,108,11,13.11088086999017,8.798693180790352,13.11088086999017,10.84336671482212,1.3031249678138426,10.18005418576329,10.834840526287213,11.506048318085607,0.9
42,9,124,11,83.91847944745194,64.53708735221517,83.91847944745194,71.33887144931049,36.3727177959093,67.24772971681008,69.56682232311547,74.5780639426136,0.5
42,14,169,16,83.91847944745194,64.53708735221517,72.0618240110104,68.10282982563585,7.083399224007218,65.98157790227151,67.9605325233599,70.3471800344378,0.7
43,9,122,11,67.60252308484624,28.735685819334897,67.60252308484624,52.624840080532934,114.64137584184577,47.49970435117699,52.11344127189791,61.497328897099514,0.8
45,9,105,11,16.015501584521772,8.682937133262811,16.015501584521772,11.10315551776551,3.4022450082043982,10.335409341217014,10.988796315745207,11.260980226657578,0.9
